frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
315,10.5,6.826,0.014,6.826,TRACKING,True,16.7214
316,10.5333,6.568,0.02,6.568,TRACKING,True,16.6138
317,10.5667,6.693,0.015,6.693,TRACKING,True,16.4831
318,10.6,6.791,-0.023,6.791,TRACKING,True,16.4937
319,10.6333,6.572,-0.027,6.572,TRACKING,True,16.3553
320,10.6667,6.695,-0.019,6.695,TRACKING,True,16.4561
321,10.7,6.487,-0.034,6.487,TRACKING,True,16.5178
322,10.7333,6.624,-0.042,6.624,TRACKING,True,16.559
323,10.7667,6.731,-0.033,6.731,TRACKING,True,16.5887
324,10.8,6.792,-0.029,6.792,TRACKING,True,16.7756
325,10.8333,6.858,-0.018,6.858,TRACKING,True,16.5417
326,10.8667,6.608,0.001,6.608,TRACKING,True,16.6042
327,10.9,6.429,0.001,6.429,TRACKING,True,16.4442
328,10.9333,6.586,0.013,6.586,TRACKING,True,16.4948
329,10.9667,6.708,0.017,6.708,TRACKING,True,16.642
330,11.0,6.78,0.001,6.78,TRACKING,True,16.4488
331,11.0333,6.821,0.001,6.821,TRACKING,True,16.546
332,11.0667,6.591,-0.012,6.591,TRACKING,True,16.6363
333,11.1,6.402,0.006,6.402,TRACKING,True,16.5795
334,11.1333,6.541,-0.026,6.541,TRACKING,True,16.6355
335,11.1667,6.67,-0.031,6.67,TRACKING,True,16.4905
336,11.2,6.767,-0.023,6.767,TRACKING,True,16.5364
337,11.2333,6.847,-0.011,6.847,TRACKING,True,16.5705
338,11.2667,6.886,-0.02,6.886,TRACKING,True,16.7631
339,11.3,6.619,-0.024,6.619,TRACKING,True,16.602
340,11.3333,6.437,-0.018,6.437,TRACKING,True,16.4703
341,11.3667,6.597,-0.013,6.597,TRACKING,True,16.4225
342,11.4,6.713,-0.009,6.713,TRACKING,True,16.3961
343,11.4333,6.781,-0.014,6.781,TRACKING,True,16.6161
344,11.4667,6.853,-0.034,6.853,TRACKING,True,16.5923
345,11.5,6.602,-0.017,6.602,TRACKING,True,16.8227
346,11.5333,6.424,-0.012,6.424,TRACKING,True,16.882
347,11.5667,6.588,-0.009,6.588,TRACKING,True,16.5249
348,11.6,6.687,0.004,6.687,TRACKING,True,16.4846
349,11.6333,6.772,0.023,6.772,TRACKING,True,16.618
350,11.6667,6.841,0.017,6.841,TRACKING,True,16.5783
351,11.7,6.611,0.0,6.611,TRACKING,True,16.7565
352,11.7333,6.428,0.022,6.428,TRACKING,True,16.5952
353,11.7667,6.593,0.031,6.593,TRACKING,True,16.549
354,11.8,6.711,0.022,6.711,TRACKING,True,16.5412
355,11.8333,6.811,0.007,6.811,TRACKING,True,16.7551
356,11.8667,6.862,-0.009,6.862,TRACKING,True,16.6003
357,11.9,6.607,-0.016,6.607,TRACKING,True,16.5612
358,11.9333,6.428,-0.012,6.428,TRACKING,True,16.5734
359,11.9667,6.59,0.004,6.59,TRACKING,True,16.6218
360,12.0,6.716,-0.014,6.716,TRACKING,True,16.501
361,12.0333,6.805,-0.02,6.805,TRACKING,True,16.6054
362,12.0667,6.863,-0.024,6.863,TRACKING,True,16.5026
363,12.1,6.619,-0.028,6.619,TRACKING,True,16.6056
364,12.1333,6.432,-0.013,6.432,TRACKING,True,16.8046
365,12.1667,6.583,-0.019,6.583,TRACKING,True,16.5361
366,12.2,6.687,-0.011,6.687,TRACKING,True,16.6032
367,12.2333,6.794,-0.013,6.794,TRACKING,True,16.5626
368,12.2667,6.871,-0.014,6.871,TRACKING,True,16.4894
369,12.3,6.603,-0.003,6.603,TRACKING,True,16.5169
370,12.3333,6.44,-0.009,6.44,TRACKING,True,16.493
371,12.3667,6.599,-0.007,6.599,TRACKING,True,16.4818
372,12.4,6.71,-0.027,6.71,TRACKING,True,16.5677
373,12.4333,6.786,-0.009,6.786,TRACKING,True,16.5221
374,12.4667,6.866,-0.016,6.866,TRACKING,True,16.6797
375,12.5,6.607,-0.002,6.607,TRACKING,True,16.5931
376,12.5333,6.423,0.006,6.423,TRACKING,True,16.5374
377,12.5667,6.587,0.005,6.587,TRACKING,True,16.4827
378,12.6,6.706,0.004,6.706,TRACKING,True,16.515
379,12.6333,6.8,0.012,6.8,TRACKING,True,16.5798
380,12.6667,6.867,0.007,6.867,TRACKING,True,16.5176
381,12.7,6.629,0.003,6.629,TRACKING,True,16.5571
382,12.7333,6.473,0.012,6.473,TRACKING,True,16.5042
383,12.7667,6.637,0.013,6.637,TRACKING,True,16.5306
384,12.8,6.736,0.01,6.736,TRACKING,True,16.8051
385,12.8333,6.82,0.005,6.82,TRACKING,True,16.446
386,12.8667,6.578,-0.009,6.578,TRACKING,True,16.4776
387,12.9,6.712,-0.006,6.712,TRACKING,True,16.6463
388,12.9333,6.812,0.003,6.812,TRACKING,True,16.5328
389,12.9667,6.572,0.005,6.572,TRACKING,True,16.4455
390,13.0,6.402,0.004,6.402,TRACKING,True,16.4509
391,13.0333,6.557,0.015,6.557,TRACKING,True,16.4881
392,13.0667,6.685,0.011,6.685,TRACKING,True,16.51
393,13.1,6.773,0.01,6.773,TRACKING,True,16.5802
394,13.1333,6.847,0.015,6.847,TRACKING,True,16.4916
395,13.1667,6.898,0.016,6.898,TRACKING,True,16.605
396,13.2,6.64,0.012,6.64,TRACKING,True,16.4552
397,13.2333,6.439,0.008,6.439,TRACKING,True,16.4616
398,13.2667,6.616,-0.016,6.616,TRACKING,True,16.554
399,13.3,6.742,-0.031,6.742,TRACKING,True,16.7866
400,13.3333,6.819,-0.023,6.819,TRACKING,True,16.2932
401,13.3667,6.577,-0.009,6.577,TRACKING,True,16.6179
402,13.4,6.404,-0.016,6.404,TRACKING,True,16.5931
403,13.4333,6.58,-0.009,6.58,TRACKING,True,16.4419
404,13.4667,6.687,0.008,6.687,TRACKING,True,16.576
405,13.5,6.791,-0.021,6.791,TRACKING,True,16.5039
406,13.5333,6.875,-0.002,6.875,TRACKING,True,16.5453
407,13.5667,6.623,-0.002,6.623,TRACKING,True,16.7149
408,13.6,6.725,-0.008,6.725,TRACKING,True,16.4779
409,13.6333,6.514,-0.006,6.514,TRACKING,True,16.5403
410,13.6667,6.673,-0.002,6.673,TRACKING,True,16.4588
411,13.7,6.761,0.004,6.761,TRACKING,True,16.5464
412,13.7333,6.831,0.008,6.831,TRACKING,True,16.4655
413,13.7667,6.566,0.003,6.566,TRACKING,True,16.3667
414,13.8,6.396,-0.005,6.396,TRACKING,True,16.4977
415,13.8333,6.567,-0.004,6.567,TRACKING,True,16.4747
416,13.8667,6.692,0.015,6.692,TRACKING,True,16.3692
417,13.9,6.783,0.011,6.783,TRACKING,True,16.5592
418,13.9333,6.849,0.008,6.849,TRACKING,True,16.613
419,13.9667,6.597,0.016,6.597,TRACKING,True,16.4786
420,14.0,6.694,-0.006,6.694,TRACKING,True,17.4225
421,14.0333,5.615,-0.016,5.615,TRACKING,True,17.6569
422,14.0667,3.969,0.0,3.969,TRACKING,True,17.9219
423,14.1,2.185,0.008,2.185,TRACKING,True,17.8295
424,14.1333,0.585,-0.014,0.585,TRACKING,True,18.167
425,14.1667,-0.566,0.012,0.566,TRACKING,True,17.9981
426,14.2,-1.432,0.031,1.433,TRACKING,True,17.3199
427,14.2333,-1.754,0.018,1.754,TRACKING,True,17.6301
