frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
363,12.1,6.56,0.0,6.56,TRACKING,True,0.6166
364,12.1333,6.686,0.0,6.686,TRACKING,True,0.6563
365,12.1667,6.485,0.0,6.485,TRACKING,True,0.6187
366,12.2,6.339,0.0,6.339,TRACKING,True,0.6109
367,12.2333,6.526,0.0,6.526,TRACKING,True,0.6408
368,12.2667,6.662,0.0,6.662,TRACKING,True,0.6239
369,12.3,6.761,0.0,6.761,TRACKING,True,0.6182
370,12.3333,6.833,0.0,6.833,TRACKING,True,0.5921
371,12.3667,6.886,0.0,6.886,TRACKING,True,0.6329
372,12.4,6.924,0.0,6.924,TRACKING,True,0.6157
373,12.4333,6.952,0.0,6.952,TRACKING,True,0.6158
374,12.4667,6.679,0.0,6.679,TRACKING,True,0.6195
375,12.5,6.773,0.0,6.773,TRACKING,True,0.6163
376,12.5333,6.548,0.0,6.548,TRACKING,True,0.5997
377,12.5667,6.385,0.0,6.385,TRACKING,True,0.6125
378,12.6,6.559,0.0,6.559,TRACKING,True,0.6353
379,12.6333,6.685,0.0,6.685,TRACKING,True,0.6179
380,12.6667,6.485,0.0,6.485,TRACKING,True,0.6231
381,12.7,6.632,0.0,6.632,TRACKING,True,0.6613
382,12.7333,6.739,0.0,6.739,TRACKING,True,0.6508
383,12.7667,6.524,0.0,6.524,TRACKING,True,0.6502
384,12.8,6.66,0.0,6.66,TRACKING,True,0.6608
385,12.8333,6.76,0.0,6.76,TRACKING,True,0.6497
386,12.8667,6.539,0.0,6.539,TRACKING,True,0.6749
387,12.9,6.672,0.0,6.672,TRACKING,True,0.6296
388,12.9333,6.768,0.0,6.768,TRACKING,True,0.6633
389,12.9667,6.545,0.0,6.545,TRACKING,True,0.6833
390,13.0,6.676,0.0,6.676,TRACKING,True,0.6764
391,13.0333,6.771,0.0,6.771,TRACKING,True,0.663
392,13.0667,6.548,0.0,6.548,TRACKING,True,0.652
393,13.1,6.678,0.0,6.678,TRACKING,True,0.632
394,13.1333,6.772,0.0,6.772,TRACKING,True,0.6085
395,13.1667,6.549,0.0,6.549,TRACKING,True,0.6389
396,13.2,6.678,0.0,6.678,TRACKING,True,0.6496
397,13.2333,6.773,0.0,6.773,TRACKING,True,0.6552
398,13.2667,6.549,0.0,6.549,TRACKING,True,0.5868
399,13.3,6.678,0.0,6.678,TRACKING,True,0.6438
400,13.3333,6.773,0.0,6.773,TRACKING,True,0.611
401,13.3667,6.549,0.0,6.549,TRACKING,True,0.5831
402,13.4,6.679,0.0,6.679,TRACKING,True,0.5733
403,13.4333,6.773,0.0,6.773,TRACKING,True,0.5862
404,13.4667,6.549,0.0,6.549,TRACKING,True,0.5939
